id;course_id;grade
102;5;9.5
102;5;10
102;5;9.5
102;5;7.5
102;5;9.75
102;6;7.5
102;6;5.75
102;6;4.75
102;6;6.5
102;6;8.75
102;6;7.25
102;6;9.75
106;3;5.5
106;3;7
106;3;5
106;3;8
106;3;11
106;3;7.5
106;3;8.5
106;3;6
106;3;2
106;8;15.75
106;8;16
106;8;15.75
106;8;12.5
106;8;14.75
106;8;*
106;8;15
106;8;16.5
106;4;11
106;4;11.5
106;4;13
106;4;9
106;4;6.5
106;4;7
106;4;7.5
106;4;11
106;4;12.5
106;9;8.5
106;9;15
106;9;8
106;9;10
106;9;10.5
106;9;15.5
106;9;11
106;2;13
106;2;20
106;2;14
106;2;18
106;2;18
106;2;*
106;2;18
106;7;12.5
106;7;9
106;7;10.5
106;7;8.5
106;7;9
106;7;10.5
106;7;12
106;7;8.5
106;7;10
106;10;12.5
106;10;8.5
106;10;11
106;10;8.5
106;10;9.5
106;1;14.5
106;1;12
106;1;*
106;1;14.5
106;5;8.5
106;5;9.75
106;5;8.5
106;5;7.75
106;5;8
106;5;9.5
106;5;6.75
106;5;9.75
106;6;5.25
106;6;9.75
106;6;6
106;6;9.25
106;6;9.75
106;6;6
106;6;6.75
112;3;4
112;3;9
112;3;15
112;3;2.5
112;3;9.5
112;3;7.5
112;3;3
112;3;6
112;3;9
112;8;14.25
112;8;14.75
112;8;13.25
112;8;13
112;8;14.5
112;8;15.25
112;8;14.5
112;8;15
112;4;3.5
112;4;11
112;4;4.5
112;4;6
112;4;8
112;4;4
112;4;9
112;4;9.5
112;4;10
112;9;6.5
112;9;20
112;9;9.5
112;9;11
112;9;9
112;9;13.5
112;2;8
112;2;16
112;2;15
112;2;14
112;2;9
112;2;15
112;2;14
112;7;8.5
112;7;9.5
112;7;10
112;7;10
112;7;12
112;7;10
112;7;11
112;7;9.5
112;7;11.5
112;10;10.5
112;10;13
112;10;4
112;10;12.5
112;10;8.5
112;1;13.5
112;1;14.5
112;1;13.5
112;1;13.5
112;1;11.5
112;5;9
112;5;9.25
112;5;8.5
112;5;11.5
112;5;9.25
112;5;7
112;5;8.75
112;5;9
112;6;9.25
112;6;5.75
112;6;7
112;6;9.25
112;6;3.25
112;6;4
112;6;*
137;3;7
137;3;9.5
137;3;9.5
137;3;10.5
137;3;8.5
137;3;6.5
137;3;8.5
137;3;4.5
137;3;3
137;8;14
137;8;14
137;8;14.75
137;8;13.25
137;8;14.5
137;8;15
137;8;15
137;4;14
137;4;*
137;4;11.5
137;4;5.5
137;4;17.5
137;4;8.5
137;4;9
137;4;9.5
137;4;12.5
137;9;12.5
137;9;7.5
137;9;9
137;9;14
137;9;13.5
137;9;16
137;2;16
137;2;12
137;2;12
137;2;16
137;2;16
137;2;15
137;2;14
137;7;10
137;7;10
137;7;10
137;7;11
137;7;11.5
137;7;10.5
137;7;8
137;7;11
137;7;10
137;10;11.5
137;10;10.5
137;10;16
137;10;12.5
137;10;7
137;1;15
137;1;14
137;1;12.5
137;1;13.5
137;1;13.5
137;5;7
137;5;10.5
137;5;8.25
137;5;8.5
137;5;9
137;5;8.25
137;5;7.75
137;5;8.75
137;6;7
137;6;11
137;6;4.25
137;6;8.25
137;6;6.75
137;6;8.25
137;6;9.25
140;3;8.5
140;3;5.5
140;3;9
140;3;6.5
140;3;7
140;3;15.5
140;3;7
140;3;7
140;8;15.25
140;8;14
140;8;14.5
140;8;12.5
140;8;13.25
140;8;15
140;8;13.75
140;8;14
140;4;11
140;4;9.5
140;4;9
140;4;8.5
140;4;9.5
140;4;7
140;4;11
140;4;6.5
140;9;15
140;9;7
140;9;11.5
140;9;7.5
140;9;13.5
140;9;17.5
140;9;12
140;2;14
140;2;16
140;2;20
140;2;14
140;2;15
140;2;16
140;2;16
140;7;10.5
140;7;12.5
140;7;9
140;7;13.5
140;7;9.5
140;7;8
140;7;9.5
140;7;10
140;7;9.5
140;10;6
140;10;17.5
140;10;*
140;10;12.5
140;1;12.5
140;1;15.5
140;1;14.5
140;1;14.5
140;1;14.5
140;5;10.5
140;5;9.5
140;5;8
140;5;10.75
140;5;9.25
140;5;10.75
140;5;9.5
140;5;8
140;6;7.5
140;6;4.75
140;6;7.75
140;6;9.5
140;6;9.25
140;6;8
140;6;9.25
147;3;8.5
147;3;9.5
147;3;5
147;3;6
147;3;6
147;3;6
147;3;9.5
147;3;2
147;3;4.5
147;8;16
147;8;15.25
147;8;14.5
147;8;13.5
147;8;15.25
147;8;14.5
147;8;14.5
147;8;13.25
147;4;8
147;4;10.5
147;4;11
147;4;11
147;4;6.5
147;4;11.5
147;4;8.5
147;4;7.5
147;4;6
147;9;9.5
147;9;13
147;9;13.5
147;9;8.5
147;9;15
147;9;9
147;9;12
147;2;15
147;2;16
147;2;18
147;2;14
147;2;18
147;2;16
147;2;12
147;7;10
147;7;8.5
147;7;10
147;7;10
147;7;9
147;7;9
147;7;10
147;7;9.5
147;7;9.5
147;10;8.5
147;10;9.5
147;10;13
147;10;17.5
147;10;10
147;1;12
147;1;15
147;1;15
147;1;10
147;1;14.5
147;5;9.75
147;5;8
147;5;8.75
147;5;7.25
147;5;10.25
147;5;9.5
147;5;9.25
147;5;8.5
147;6;8.75
147;6;6
147;6;6.25
147;6;10.75
147;6;7.75
147;6;7.75
147;6;9
183;3;7
183;3;8
183;3;11.5
183;3;8
183;3;9.5
183;3;8
183;3;8.5
183;3;10.5
183;3;7
183;8;14.5
183;8;16.25
183;8;14.25
183;8;13.25
183;8;13.25
183;8;15.5
183;8;15.5
183;8;14.75
183;4;12.5
183;4;11
183;4;7
183;4;10.5
183;4;12.5
183;4;6
183;4;*
183;4;16
183;4;9
183;9;12
183;9;15.5
183;9;14
183;9;17
183;9;12.5
183;9;13
183;9;19
183;2;17
183;2;17
183;2;11
183;2;17
183;2;18
183;2;13
183;2;14
183;7;12
183;7;11.5
183;7;11
183;7;10.5
183;7;11.5
183;7;11.5
183;7;13
183;7;11.5
183;7;9.5
183;10;13
183;10;8
183;10;9
183;10;4
183;10;11.5
183;1;13.5
183;1;15
183;1;14
183;1;13.5
183;1;14
183;5;7.5
183;5;10.75
183;5;10.25
183;5;9
183;5;10.5
183;5;10
183;5;8.5
183;5;7.25
183;6;6.75
183;6;10
183;6;8.25
183;6;5.5
183;6;11
183;6;11.75
183;6;6.25
184;3;5
184;3;5.5
184;3;7.5
184;3;7
184;3;10
184;3;6.5
184;3;6
184;3;9
184;3;9
184;8;13.25
184;8;13.75
184;8;13.75
184;8;15.25
184;8;15.25
184;8;14.5
184;8;15
184;8;14.5
184;4;4
184;4;13.5
184;4;8.5
184;4;4.5
184;4;8.5
184;4;10
184;4;11
184;4;9
184;9;15
184;9;11
184;9;11.5
184;9;7.5
184;9;12.5
184;9;4.5
184;2;15
184;2;14
184;2;14
184;2;11
184;2;17
184;2;12
184;2;15
184;7;10.5
184;7;9.5
184;7;9
184;7;11
184;7;11
184;7;11
184;7;10.5
184;7;8.5
184;7;8.5
184;10;14.5
184;10;5
184;10;13
184;10;8
184;10;11.5
184;1;12.5
184;1;14.5
184;1;14.5
184;1;14.5
184;1;14
184;5;8
184;5;6.25
184;5;9
184;5;7
184;5;8
184;5;7.5
184;5;9.75
184;5;9
184;6;11.25
184;6;8.75
184;6;6.75
184;6;6.25
184;6;6.25
184;6;6.75
184;6;8.75
192;3;5
192;3;10.5
192;3;11
192;3;8
192;3;8.5
192;3;9.5
192;3;8.5
192;3;7.5
192;3;7.5
192;8;13.25
192;8;14
192;8;15.75
192;8;16.5
192;8;14.25
192;8;17.5
192;8;15
192;8;14.25
192;4;12
192;4;8
192;4;9
192;4;18
192;4;6.5
192;4;6
192;4;9.5
192;4;11.5
192;4;6.5
192;9;12
192;9;15.5
192;9;18.5
192;9;11.5
192;9;14
192;9;16.5
192;9;14
192;2;16
192;2;16
192;2;19
192;2;12
192;2;12
192;2;13
192;2;17
192;7;9.5
192;7;11.5
192;7;11.5
192;7;11
192;7;10
192;7;10
192;7;13.5
192;7;12
192;7;11.5
192;10;15.5
192;10;18
192;10;10.5
192;10;13
192;10;9.5
192;1;14.5
192;1;15.5
192;1;15
192;1;12.5
192;1;15
192;5;10.25
192;5;9.5
192;5;8
192;5;9.5
192;5;11
192;5;10
192;5;9.5
192;5;8.5
192;6;6.25
192;6;12
192;6;6.75
192;6;10.5
192;6;9.25
192;6;9.75
192;6;4.25
215;3;9
215;3;6.5
215;3;9.5
215;3;*
215;3;13.5
215;3;8
215;3;8
215;3;9
215;3;10.5
215;8;14.25
215;8;14
215;8;16.5
215;8;13.25
215;8;16.5
215;8;14
215;8;14.25
215;8;15
215;4;3.5
215;4;13
215;4;6.5
215;4;8.5
215;4;9
215;4;9.5
215;4;*
215;4;8
215;4;10.5
215;9;12.5
215;9;14
215;9;11
215;9;9
215;9;10.5
215;9;12
215;9;12.5
215;2;13
215;2;17
215;2;17
215;2;17
215;2;18
215;2;17
215;2;12
215;7;9
215;7;8
215;7;11
215;7;9.5
215;7;10.5
215;7;9.5
215;7;10.5
215;7;11.5
215;10;10
215;10;12
215;10;15.5
215;10;15.5
215;10;16
215;1;14.5
215;1;13.5
215;1;13.5
215;1;14
215;1;14
215;5;7
215;5;6.75
215;5;9.25
215;5;8
215;5;7.75
215;5;8
215;5;9.75
215;5;9.75
215;6;8.75
215;6;7.75
215;6;12.75
215;6;9
215;6;7.5
215;6;10.25
215;6;7
229;3;9.5
229;3;6
229;3;8.5
229;3;7
229;3;9.5
229;3;8
229;3;8
229;3;6.5
229;3;6
229;8;15.75
229;8;13.5
229;8;12
229;8;15.5
229;8;15.25
229;8;14.25
229;8;11.75
229;8;14.25
229;4;10
229;4;10
229;4;5.5
229;4;6
229;4;4.5
229;4;9.5
229;4;6
229;4;8.5
229;4;8
229;9;12.5
229;9;13.5
229;9;14.5
229;9;10.5
229;9;10.5
229;9;12
229;9;9
229;2;12
229;2;18
229;2;17
229;2;15
229;2;17
229;2;17
229;2;14
229;7;11
229;7;10.5
229;7;9
229;7;10
229;7;11.5
229;7;8
229;7;10.5
229;7;11.5
229;7;13
229;10;12.5
229;10;3.5
229;10;15
229;10;11
229;1;14
229;1;15.5
229;1;14
229;1;12.5
229;1;14.5
229;5;7.25
229;5;7.75
229;5;10.75
229;5;10.25
229;5;8.75
229;5;8.25
229;5;6.5
229;5;8.25
229;6;7.25
229;6;10.25
229;6;6
229;6;7.75
229;6;11.5
229;6;8.25
229;6;6.5
241;3;11.5
241;3;10.5
241;3;6.5
241;3;4
241;3;8.5
241;3;11.5
241;3;12
241;3;7
241;3;13
241;8;14
241;8;13.5
241;8;15.25
241;8;13
241;8;12.5
241;8;14.5
241;8;15.25
241;8;13.25
241;4;7.5
241;4;4.5
241;4;8.5
241;4;3.5
241;4;11.5
241;4;10.5
241;4;8
241;4;10
241;9;12.5
241;9;13.5
241;9;12.5
241;9;16
241;9;15
241;9;7.5
241;9;18.5
241;2;14
241;2;8
241;2;17
241;2;14
241;2;17
241;2;12
241;2;16
241;7;11.5
241;7;12
241;7;11.5
241;7;11
241;7;13
241;7;12
241;7;7.5
241;7;11.5
241;7;10.5
241;10;14
241;10;16
241;10;10.5
241;10;10.5
241;10;8
241;1;16.5
241;1;13
241;1;14
241;1;15
241;1;15
241;5;8.25
241;5;10.25
241;5;7
241;5;9
241;5;11
241;5;10
241;5;7
241;5;7.5
241;6;7.5
241;6;5.5
241;6;9.5
241;6;10.75
241;6;10.25
241;6;7.75
241;6;5.75
248;3;9.5
248;3;4.5
248;3;5.5
248;3;9
248;3;10.5
248;3;7
248;3;0.5
248;8;13.25
248;8;13.25
248;8;16.5
248;8;15.25
248;8;14.5
248;8;15.25
248;8;16
248;8;13.25
248;4;11
248;4;9
248;4;13.5
248;4;7.5
248;4;*
248;4;7.5
248;4;6.5
248;4;6.5
248;4;8.5
248;9;15
248;9;8.5
248;9;15
248;9;9.5
248;9;9
248;9;8.5
248;9;8.5
248;2;20
248;2;12
248;2;18
248;2;16
248;2;12
248;2;9
248;2;19
248;7;9
248;7;9
248;7;11.5
248;7;9
248;7;7
248;7;11
248;7;9.5
248;7;10
248;7;11
248;10;9.5
248;10;12
248;10;13
248;10;8
248;10;17.5
248;1;12.5
248;1;15
248;1;15.5
248;1;17.5
248;1;15
248;5;7.75
248;5;9.5
248;5;8.5
248;5;7.5
248;5;7.25
248;5;9
248;5;8.5
248;5;10
248;6;8.25
248;6;10.25
248;6;5.25
248;6;8.25
248;6;9.25
248;6;7.5
248;6;9.75
320;3;9.5
320;3;6
320;3;7
320;3;12
320;3;7.5
320;3;5.5
320;3;10
320;3;12
320;3;8.5
320;8;12
320;8;13.5
320;8;15.25
320;8;13
320;8;14
320;8;14
320;8;13.25
320;8;15.25
320;4;11.5
320;4;10.5
320;4;7
320;4;6.5
320;4;9
320;4;9
320;4;4.5
320;4;8
320;4;5.5
320;9;14
320;9;14
320;9;12.5
320;9;12
320;9;12.5
320;9;10
320;9;18
320;2;16
320;2;16
320;2;14
320;2;13
320;2;16
320;2;11
320;2;13
320;7;9
320;7;11
320;7;8.5
320;7;9.5
320;7;9.5
320;7;11
320;7;9.5
320;7;14
320;7;10
320;10;9
320;10;9.5
320;10;10
320;10;13
320;10;12
320;1;13.5
320;1;14.5
320;1;16
320;1;15.5
320;1;15.5
320;5;8.75
320;5;8
320;5;8
320;5;7.5
320;5;7.75
320;5;8.5
320;5;10
320;5;7.25
320;6;8.5
320;6;10.5
320;6;9.75
320;6;5.75
320;6;10.25
320;6;7.75
320;6;6.75
388;3;5.5
388;3;7
388;3;9
388;3;4.5
388;3;10
388;3;10
388;3;11.5
388;3;11
388;3;*
388;8;15.5
388;8;15
388;8;13
388;8;13.25
388;8;11.5
388;8;13.25
388;8;12.5
388;8;13.25
388;4;8
388;4;11.5
388;4;11
388;4;11.5
388;4;12.5
388;4;9.5
388;4;11
388;4;11.5
388;4;10.5
388;9;9
388;9;16
388;9;14
388;9;14
388;9;16
388;9;19
388;9;12.5
388;2;11
388;2;15
388;2;7
388;2;9
388;2;13
388;2;11
388;2;18
388;7;12
388;7;12
388;7;10.5
388;7;13
388;7;13
388;7;12.5
388;7;13
388;7;12
388;10;10
388;10;11
388;10;8
388;10;14
388;10;12
388;1;14
388;1;16
388;1;15.5
388;1;15
388;1;15
388;5;9.5
388;5;8.25
388;5;10.25
388;5;5.75
388;5;7
388;5;8.5
388;5;8
388;5;7.25
388;6;2.75
388;6;10
388;6;6.25
388;6;6.25
388;6;3
388;6;4
388;6;8.25
415;3;8
415;3;8.5
415;3;6.5
415;3;6.5
415;3;9
415;3;*
415;3;5
415;3;9
415;3;11
415;8;14.5
415;8;15
415;8;13.25
415;8;15.25
415;8;12.75
415;8;13.5
415;8;17
415;8;13.5
415;4;11.5
415;4;*
415;4;10.5
415;4;8.5
415;4;9.5
415;4;12.5
415;4;4.5
415;4;8
415;9;15
415;9;11
415;9;17
415;9;12
415;9;13
415;9;19.5
415;9;13
415;2;14
415;2;9
415;2;12
415;2;11
415;2;13
415;2;13
415;2;15
415;7;10
415;7;11
415;7;11
415;7;9.5
415;7;11
415;7;12
415;7;11
415;7;11
415;7;10.5
415;10;17
415;10;7.5
415;10;8
415;10;12
415;1;12.5
415;1;14.5
415;1;12.5
415;1;13.5
415;1;13.5
415;5;7.75
415;5;7
415;5;9
415;5;8.25
415;5;9
415;5;9.75
415;5;9.25
415;5;8.5
415;6;1
415;6;6.25
415;6;6.75
415;6;6.25
415;6;7.5
415;6;5.75
415;6;6.25
419;3;9
419;3;12
419;3;7.5
419;3;4.5
419;3;5
419;3;2.5
419;3;10
419;3;7.5
419;3;6.5
419;8;13.25
419;8;13.25
419;8;15.5
419;8;13.5
419;8;13.5
419;8;14.25
419;8;13.5
419;8;13.5
419;4;5.5
419;4;11
419;4;4
419;4;8.5
419;4;9.5
419;4;6
419;4;4
419;4;8.5
419;4;10
419;9;8.5
419;9;11.5
419;9;12.5
419;9;12.5
419;9;14
419;9;14.5
419;9;9
419;2;16
419;2;16
419;2;10
419;2;13
419;2;13
419;2;14
419;2;13
419;7;9
419;7;11
419;7;9
419;7;8.5
419;7;9.5
419;7;11
419;7;11
419;7;11.5
419;7;11
419;10;8.5
419;10;8.5
419;10;3.5
419;10;12
419;10;10.5
419;1;15
419;1;13
419;1;14
419;1;14.5
419;1;13.5
419;5;9.75
419;5;8.75
419;5;9.75
419;5;8.5
419;5;9
419;5;9.5
419;5;9
419;5;8.75
419;6;8.75
419;6;9
419;6;4.5
419;6;7.75
419;6;8
419;6;8
419;6;8.25
442;3;13.5
442;3;11
442;3;13.5
442;3;13.5
442;3;9.5
442;3;7.5
442;3;6
442;3;12.5
442;3;12.5
442;8;14
442;8;15.25
442;8;13.25
442;8;14.5
442;8;12.25
442;8;14.5
442;8;14.25
442;8;13.75
442;4;11
442;4;13
442;4;10
442;4;13.5
442;4;7.5
442;4;6.5
442;4;7.5
442;4;10.5
442;4;8
442;9;14.5
442;9;14.5
442;9;16.5
442;9;12.5
442;9;16
442;9;20
442;9;11
442;2;7
442;2;12
442;2;13
442;2;18
442;2;14
442;2;13
442;2;9
442;7;12.5
442;7;10.5
442;7;12.5
442;7;11
442;7;11.5
442;7;11.5
442;7;10.5
442;7;11.5
442;7;12
442;10;18
442;10;14
442;10;12
442;10;12.5
442;10;11.5
442;1;17
442;1;13.5
442;1;15
442;1;11.5
442;1;16
442;5;8.75
442;5;9
442;5;10
442;5;9.25
442;5;9
442;5;7.25
442;5;8
442;5;7.75
442;6;7
442;6;7
442;6;8.25
442;6;6.25
442;6;8.5
442;6;9.5
442;6;7.5
458;3;6
458;3;7
458;3;10
458;3;8
458;3;*
458;3;6
458;3;7
458;3;9
458;8;15.25
458;8;14
458;8;14.5
458;8;12.25
458;8;14.75
458;8;15.75
458;8;13.5
458;8;15
458;4;9
458;4;11.5
458;4;8
458;4;6
458;4;8
458;4;11
458;4;6.5
458;4;7.5
458;4;9.5
458;9;9
458;9;13
458;9;9.5
458;9;4
458;9;12
458;9;10
458;9;15
458;2;17
458;2;15
458;2;14
458;2;14
458;2;16
458;2;14
458;2;19
458;7;10
458;7;10.5
458;7;10.5
458;7;9
458;7;11
458;7;12
458;7;10
458;7;7
458;7;10.5
458;10;14.5
458;10;8.5
458;10;16
458;10;5.5
458;10;15
458;1;12.5
458;1;14.5
458;1;13.5
458;1;15.5
458;1;16.5
458;5;11.5
458;5;10.75
458;5;8.5
458;5;10
458;5;9.75
458;5;7.5
458;5;8.25
458;5;8.5
458;6;8
458;6;5
458;6;6.5
458;6;8.25
458;6;4.25
458;6;7.25
458;6;10.25
479;3;12.5
479;3;5.5
479;3;4.5
479;3;7
479;3;9.5
479;3;3
479;3;2
479;3;9.5
479;3;5
479;8;16.25
479;8;14.75
479;8;13
479;8;14
479;8;16.25
479;8;13.25
479;8;12.25
479;8;14.75
479;4;6.5
479;4;12
479;4;6.5
479;4;*
479;4;10.5
479;4;4.5
479;4;7
479;4;10.5
479;4;11
479;9;18
479;9;12
479;9;13.5
479;9;12
479;9;7
479;9;16
479;9;13
479;2;11
479;2;11
479;2;12
479;2;20
479;2;10
479;2;18
479;2;19
479;7;11
479;7;11
479;7;11.5
479;7;10.5
479;7;11
479;7;9
479;7;8.5
479;7;10.5
479;7;10
479;10;9
479;10;13
479;10;16.5
479;10;9
479;10;14
479;1;15
479;1;14.5
479;1;14
479;1;14
479;1;14.5
479;5;8.75
479;5;7.5
479;5;9.75
479;5;9
479;5;8.5
479;5;9.5
479;5;7
479;5;10.25
479;6;11
479;6;11
479;6;7.25
479;6;6.5
479;6;5.5
479;6;9.75
479;6;7.75
490;3;8.5
490;3;9
490;3;5.5
490;3;12
490;3;4.5
490;3;8.5
490;3;9
490;3;7.5
490;3;8.5
490;8;16
490;8;15.75
490;8;14.25
490;8;13.75
490;8;13.25
490;8;14.75
490;8;14.75
490;8;15.5
490;4;6
490;4;6.5
490;4;9
490;4;8
490;4;3
490;4;9.5
490;4;11
490;4;9.5
490;9;7.5
490;9;9
490;9;*
490;9;9.5
490;9;10
490;9;13.5
490;9;10.5
490;2;15
490;2;14
490;2;17
490;2;19
490;2;16
490;2;14
490;7;9.5
490;7;11
490;7;9
490;7;10
490;7;9
490;7;10.5
490;7;9
490;7;11.5
490;7;9.5
490;10;9
490;10;15.5
490;10;12.5
490;10;13.5
490;10;14
490;1;11.5
490;1;13
490;1;12.5
490;1;15.5
490;5;8.5
490;5;7.5
490;5;9.75
490;5;9.75
490;5;8.5
490;5;9.75
490;5;7.75
490;5;10.75
490;6;10
490;6;7
490;6;6.75
490;6;8.75
490;6;8.75
490;6;5.75
490;6;12
501;3;9
501;3;5.5
501;3;6.5
501;3;10
501;3;10
501;3;10.5
501;3;6
501;3;9.5
501;3;10.5
501;8;14.75
501;8;15.25
501;8;15.5
501;8;13.5
501;8;15.25
501;8;13.5
501;8;13.75
501;8;15.75
501;4;8
501;4;5
501;4;8
501;4;6.5
501;4;9.5
501;4;9.5
501;4;6
501;4;9.5
501;4;8.5
501;9;13.5
501;9;9
501;9;13.5
501;9;12.5
501;9;13.5
501;9;12.5
501;9;13.5
501;2;12
501;2;18
501;2;18
501;2;14
501;2;13
501;2;16
501;2;13
501;7;10.5
501;7;12
501;7;8
501;7;11
501;7;11
501;7;12.5
501;7;11.5
501;7;12
501;7;8.5
501;10;13
501;10;8.5
501;10;16
501;10;14
501;10;14.5
501;1;14
501;1;14.5
501;1;14.5
501;1;13.5
501;1;14
501;5;12
501;5;9.5
501;5;10.5
501;5;7.75
501;5;10
501;5;*
501;5;9.75
501;5;10.75
501;6;8
501;6;7.75
501;6;9
501;6;5
501;6;11.25
501;6;5
501;6;4.75
507;3;8.5
507;3;7.5
507;3;8.5
507;3;7.5
507;3;4
507;3;9
507;3;7.5
507;3;11
507;3;8
507;8;14.5
507;8;14.25
507;8;13.75
507;8;13.25
507;8;14.5
507;8;14.75
507;8;14
507;8;14.75
507;4;8.5
507;4;8
507;4;7
507;4;10
507;4;9.5
507;4;7
507;4;9
507;4;11.5
507;4;12
507;9;11
507;9;15
507;9;4.5
507;9;14.5
507;9;14.5
507;9;14.5
507;9;10.5
507;2;16
507;2;14
507;2;16
507;2;15
507;2;11
507;2;18
507;2;15
507;7;9
507;7;8.5
507;7;13
507;7;11
507;7;10
507;7;11.5
507;7;12.5
507;7;11.5
507;7;10.5
507;10;8.5
507;10;11.5
507;10;17.5
507;10;16
507;10;12.5
507;1;15
507;1;15
507;1;16
507;1;14
507;1;14
507;5;10.5
507;5;11
507;5;9.75
507;5;11.5
507;5;8.5
507;5;8.75
507;5;9
507;5;9
507;6;6.75
507;6;7.5
507;6;10
507;6;12.75
507;6;7.75
507;6;7.75
507;6;10.5
523;3;5.5
523;3;9
523;3;6
523;3;8
523;3;9.5
523;3;8
523;3;7.5
523;3;6
523;3;9.5
523;8;15.25
523;8;15.5
523;8;14.5
523;8;13.25
523;8;13.5
523;8;17
523;8;13.75
523;8;14
523;4;12
523;4;11
523;4;8
523;4;8.5
523;4;11
523;4;13.5
523;4;10.5
523;4;8.5
523;4;5
523;9;13.5
523;9;11
523;9;14
523;9;12.5
523;9;11.5
523;9;13
523;9;14
523;2;14
523;2;13
523;2;12
523;2;12
523;2;11
523;2;17
523;2;15
523;7;11
523;7;11
523;7;9
523;7;13
523;7;9
523;7;9.5
523;7;9.5
523;7;11.5
523;7;11.5
523;10;11
523;10;19
523;10;11
523;10;11.5
523;10;13
523;1;13.5
523;1;13
523;1;13.5
523;1;14.5
523;1;15.5
523;5;8
523;5;10
523;5;9.5
523;5;10
523;5;6.5
523;5;7
523;5;7.75
523;5;7
523;6;7.75
523;6;6
523;6;8
523;6;9.75
523;6;7.75
523;6;7
523;6;9.5
526;3;8
526;3;11
526;3;10
526;3;7.5
526;3;4.5
526;3;9
526;3;10.5
526;3;6
526;3;9
526;8;12.5
526;8;13.75
526;8;13.75
526;8;14.75
526;8;14.75
526;8;15
526;8;12.25
526;8;15
526;4;5.5
526;4;8
526;4;9.5
526;4;1.5
526;4;11.5
526;4;8
526;4;12
526;4;7
526;4;7.5
526;9;8
526;9;*
526;9;12.5
526;9;12.5
526;9;14
526;9;12
526;9;14
526;2;16
526;2;14
526;2;15
526;2;13
526;2;14
526;2;10
526;2;13
526;7;11.5
526;7;11
526;7;10.5
526;7;9.5
526;7;10.5
526;7;13
526;7;11
526;7;9.5
526;10;9
526;10;14
526;10;9
526;10;7
526;10;12
526;1;17
526;1;14.5
526;1;12.5
526;1;12
526;1;14
526;5;10
526;5;9.75
526;5;11.75
526;5;10.25
526;5;9.75
526;5;10.25
526;5;8.5
526;5;8.5
526;6;9.25
526;6;8.75
526;6;9.5
526;6;11
526;6;9.25
526;6;5.5
526;6;7.25
537;3;11
537;3;4
537;3;5
537;3;9.5
537;3;10.5
537;3;6
537;3;8.5
537;8;14.75
537;8;14
537;8;14.75
537;8;13.25
537;8;14.5
537;8;15.25
537;8;13
537;8;12.25
537;4;2.5
537;4;8
537;4;11.5
537;4;7.5
537;4;9.5
537;4;8
537;4;11
537;4;10.5
537;4;9.5
537;9;12
537;9;12.5
537;9;11.5
537;9;9.5
537;9;14
537;9;13.5
537;9;12.5
537;2;12
537;2;14
537;2;20
537;2;19
537;2;16
537;2;14
537;2;16
537;7;10.5
537;7;9
537;7;9.5
537;7;10
537;7;9.5
537;7;10.5
537;7;10.5
537;7;12
537;7;11
537;10;19
537;10;18
537;10;14
537;10;8
537;10;12
537;1;16
537;1;14
537;1;15.5
537;1;16
537;1;12
537;5;7.5
537;5;8.75
537;5;9.25
537;5;8.75
537;5;9.25
537;5;8.25
537;5;8.5
537;5;7.5
537;6;13.25
537;6;5
537;6;7.5
537;6;6.25
537;6;5.75
537;6;6.5
537;6;5.75
547;3;7.5
547;3;11
547;3;8
547;3;8
547;3;5.5
547;3;13.5
547;3;14
547;3;11.5
547;3;7.5
547;8;16.5
547;8;14
547;8;14.25
547;8;14.5
547;8;15
547;8;11.5
547;8;12.25
547;8;15.25
547;4;9
547;4;7
547;4;7
547;4;12
547;4;8.5
547;4;7
547;4;6
547;4;11
547;4;14
547;9;5
547;9;11
547;9;15
547;9;15.5
547;9;11.5
547;9;13.5
547;9;10.5
547;2;14
547;2;12
547;2;20
547;2;20
547;2;13
547;2;10
547;2;14
547;7;12.5
547;7;9
547;7;11.5
547;7;9
547;7;10
547;7;11
547;7;9.5
547;7;9.5
547;7;14.5
547;10;12.5
547;10;12
547;10;13
547;10;10
547;10;17.5
547;1;12.5
547;1;14
547;1;14
547;1;12.5
547;1;16
547;5;9.5
547;5;9.75
547;5;8.25
547;5;9.5
547;5;5.75
547;5;*
547;5;6.75
547;5;8.5
547;6;9.75
547;6;7.5
547;6;8.5
547;6;3.25
547;6;10.5
547;6;10.25
547;6;9.75
595;3;10.5
595;3;9.5
595;3;4
595;3;10
595;3;5.5
595;3;8.5
595;3;7.5
595;3;7
595;3;10
595;8;15.25
595;8;14.5
595;8;13.5
595;8;15.75
595;8;14.25
595;8;15.5
595;8;15.5
595;8;12.75
595;4;7.5
595;4;7
595;4;10.5
595;4;4.5
595;4;11.5
595;4;11.5
595;4;*
595;4;8
595;4;8
595;9;13
595;9;14.5
595;9;12.5
595;9;13.5
595;9;15.5
595;9;*
595;9;16.5
595;2;16
595;2;17
595;2;15
595;2;19
595;2;18
595;2;16
595;2;14
595;7;10.5
595;7;11.5
595;7;10.5
595;7;10.5
595;7;9.5
595;7;9.5
595;7;11
595;7;10.5
595;7;*
595;10;11
595;10;13.5
595;10;12.5
595;10;14
595;10;12
595;1;14
595;1;12.5
595;1;14.5
595;1;13.5
595;1;14
595;5;8.5
595;5;8.75
595;5;7.5
595;5;8.25
595;5;12
595;5;11.25
595;5;9.75
595;5;9.5
595;6;4.25
595;6;6.5
